개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,최종수정시점
5130000,202451300000803600,경상북도 경산시청,경상북도 경산시 평산동 162-9,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803601,경상북도 경산시청,경상북도 경산시 평산동 162-9,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803602,경상북도 경산시청,경상북도 경산시 평산동 162-9,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803603,경상북도 경산시청,경상북도 경산시 자인면 동부리 27-1,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803604,경상북도 경산시청,경상북도 경산시 자인면 동부리 27-1,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803605,경상북도 경산시청,경상북도 경산시 자인면 동부리 27-1,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803606,경상북도 경산시청,경상북도 경산시 자인면 교촌리 357-2,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803607,경상북도 경산시청,경상북도 경산시 자인면 교촌리 357-2,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803608,경상북도 경산시청,경상북도 경산시 자인면 교촌리 357-2,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803609,경상북도 경산시청,경상북도 경산시 남산면 산양리 161-1,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803610,경상북도 경산시청,경상북도 경산시 남산면 산양리 161-1,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803611,경상북도 경산시청,경상북도 경산시 남산면 산양리 161-1,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803612,경상북도 경산시청,경상북도 경산시 남천면 삼성리 88,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803613,경상북도 경산시청,경상북도 경산시 남천면 삼성리 88,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803614,경상북도 경산시청,경상북도 경산시 남천면 삼성리 88,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803615,경상북도 경산시청,경상북도 경산시 와촌면 동강리 76-5,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803616,경상북도 경산시청,경상북도 경산시 와촌면 동강리 76-5,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:14
5130000,202451300000803617,경상북도 경산시청,경상북도 경산시 와촌면 동강리 76-5,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803618,경상북도 경산시청,경상북도 경산시 압량읍 현흥리 656-8,,차량방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803619,경상북도 경산시청,경상북도 경산시 압량읍 현흥리 656-8,,차량방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803620,경상북도 경산시청,경상북도 경산시 압량읍 현흥리 656-8,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803621,경상북도 경산시청,경상북도 경산시 압량읍 현흥리 656-8,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803622,경상북도 경산시청,경상북도 경산시 와촌면 박사리 606,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803623,경상북도 경산시청,경상북도 경산시 와촌면 박사리 606,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803624,경상북도 경산시청,경상북도 경산시 하양읍 대조리 447-3,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803625,경상북도 경산시청,경상북도 경산시 하양읍 대조리 447-3,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803626,경상북도 경산시청,경상북도 경산시 하양읍 대조리 447-3,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803627,경상북도 경산시청,경상북도 경산시 옥산동 산 48-1,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803628,경상북도 경산시청,경상북도 경산시 옥산동 산 48-1,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803629,경상북도 경산시청,경상북도 경산시 압량읍 부적리 601,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803630,경상북도 경산시청,경상북도 경산시 압량읍 부적리 601,,생활방범,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803631,경상북도 경산시청,경상북도 경산시 하양읍 환상리 176-4,,재난재해,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803632,경상북도 경산시청,경상북도 경산시 하양읍 대조리 32-3,,재난재해,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803633,경상북도 경산시청,경상북도 경산시 대정동 344-2,,재난재해,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803634,경상북도 경산시청,경상북도 경산시 하양읍 동서리 167-1,,재난재해,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803635,경상북도 경산시청,경상북도 경산시 하양읍 동서리 825-1,,재난재해,1,200,,30,201010,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803636,경상북도 경산시청,경상북도 경산시 갑제동 206-2,,차량방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803637,경상북도 경산시청,경상북도 경산시 갑제동 206-2,,차량방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803638,경상북도 경산시청,경상북도 경산시 남천면 송백리 산 33-2,,차량방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803639,경상북도 경산시청,경상북도 경산시 남천면 송백리 산 33-2,,차량방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803640,경상북도 경산시청,경상북도 경산시 정평동 219-7,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803641,경상북도 경산시청,경상북도 경산시 정평동 219-7,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803642,경상북도 경산시청,경상북도 경산시 정평동 219-7,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803643,경상북도 경산시청,경상북도 경산시 정평동 219-7,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803644,경상북도 경산시청,경상북도 경산시 사동 607-11,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803645,경상북도 경산시청,경상북도 경산시 사동 607-11,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803646,경상북도 경산시청,경상북도 경산시 사동 607-11,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803647,경상북도 경산시청,경상북도 경산시 사동 607-11,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803648,경상북도 경산시청,경상북도 경산시 중방동 307-3,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803649,경상북도 경산시청,경상북도 경산시 중방동 307-3,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803650,경상북도 경산시청,경상북도 경산시 대평동 336-7,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803651,경상북도 경산시청,경상북도 경산시 대평동 336-7,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803652,경상북도 경산시청,경상북도 경산시 대평동 336-7,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803653,경상북도 경산시청,경상북도 경산시 하양읍 금락리 131-32,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803654,경상북도 경산시청,경상북도 경산시 하양읍 금락리 131-32,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803655,경상북도 경산시청,경상북도 경산시 하양읍 금락리 131-32,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803656,경상북도 경산시청,경상북도 경산시 하양읍 금락리 131-32,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803657,경상북도 경산시청,경상북도 경산시 진량읍 황제리 194,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803658,경상북도 경산시청,경상북도 경산시 진량읍 황제리 194,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803659,경상북도 경산시청,경상북도 경산시 진량읍 황제리 194,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803660,경상북도 경산시청,경상북도 경산시 진량읍 황제리 194,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803661,경상북도 경산시청,경상북도 경산시 진량읍 황제리 365,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803662,경상북도 경산시청,경상북도 경산시 진량읍 황제리 365,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803663,경상북도 경산시청,경상북도 경산시 하양읍 금락리 394-5,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803664,경상북도 경산시청,경상북도 경산시 하양읍 금락리 394-5,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803665,경상북도 경산시청,경상북도 경산시 하양읍 금락리 394-5,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803666,경상북도 경산시청,경상북도 경산시 하양읍 금락리 409-4,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803667,경상북도 경산시청,경상북도 경산시 하양읍 금락리 409-4,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803668,경상북도 경산시청,경상북도 경산시 하양읍 금락리 1-3,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803669,경상북도 경산시청,경상북도 경산시 하양읍 금락리 1-3,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803670,경상북도 경산시청,경상북도 경산시 하양읍 금락리 1-3,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803671,경상북도 경산시청,경상북도 경산시 하양읍 한사리 600-2,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803672,경상북도 경산시청,경상북도 경산시 하양읍 한사리 600-2,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803673,경상북도 경산시청,경상북도 경산시 계양동 669-3,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803674,경상북도 경산시청,경상북도 경산시 계양동 669-3,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803675,경상북도 경산시청,경상북도 경산시 삼풍동 504-5,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803676,경상북도 경산시청,경상북도 경산시 삼풍동 504-5,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803677,경상북도 경산시청,경상북도 경산시 삼풍동 504-5,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803678,경상북도 경산시청,경상북도 경산시 사동 591,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803679,경상북도 경산시청,경상북도 경산시 사동 591,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803680,경상북도 경산시청,경상북도 경산시 사동 591,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803681,경상북도 경산시청,경상북도 경산시 사동 591,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803682,경상북도 경산시청,경상북도 경산시 사동 572-1,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803683,경상북도 경산시청,경상북도 경산시 사동 572-1,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
5130000,202451300000803684,경상북도 경산시청,경상북도 경산시 계양동 683,,생활방범,1,200,,30,201110,053-810-5182,35.902429,128.828693,2024-11-28,2024-11-28 17:00:15
